trip_weight,latitude_1,longitude_1,access_lon,access_lat,geometry
15.341326779133862,40.76044464111328,-111.85182189941406,-111.852171,40.760126,"LINESTRING (-111.85182189941406 40.76044464111328, -111.852171 40.760126)"
2.4499257841668673,40.76136016845703,-111.82684326171875,-111.826774,40.761208,"LINESTRING (-111.82684326171876 40.76136016845703, -111.826774 40.761208)"
6.458610493145011,40.761112213134766,-111.82657623291016,-111.826774,40.761208,"LINESTRING (-111.82657623291016 40.761112213134766, -111.826774 40.761208)"
2.4499257841668673,40.761592864990234,-111.82628631591797,-111.826774,40.761208,"LINESTRING (-111.82628631591795 40.76159286499024, -111.826774 40.761208)"
2.4499257841668673,40.758243560791016,-111.8296890258789,-111.830588,40.757651,"LINESTRING (-111.8296890258789 40.758243560791016, -111.830588 40.757651)"
6.458610493145011,40.75836181640625,-111.82994079589844,-111.830588,40.757651,"LINESTRING (-111.82994079589844 40.75836181640625, -111.830588 40.757651)"
1.7378127581014386,40.769596099853516,-111.83788299560547,-111.837144,40.768715,"LINESTRING (-111.83788299560548 40.76959609985352, -111.837144 40.768715)"
4.5813043754760345,40.764320373535156,-111.83612060546875,-111.836427,40.764059,"LINESTRING (-111.83612060546876 40.76432037353516, -111.836427 40.764059)"
10.183409613415035,40.769168853759766,-111.83809661865234,-111.837144,40.768715,"LINESTRING (-111.83809661865234 40.769168853759766, -111.837144 40.768715)"
59.30391472756,40.7593994140625,-111.83529663085938,-111.839146,40.760509,"LINESTRING (-111.83529663085938 40.7593994140625, -111.839146 40.760509)"
8.821561017233936,40.755985260009766,-111.8260269165039,-111.826562,40.755308,"LINESTRING (-111.8260269165039 40.755985260009766, -111.826562 40.755308)"
4.660520012649381,40.76060485839844,-111.8520736694336,-111.852451,40.760958,"LINESTRING (-111.8520736694336 40.76060485839844, -111.852451 40.760958)"
5.343861695864662,40.76746368408203,-111.84551239013672,-111.844316,40.767253,"LINESTRING (-111.84551239013672 40.76746368408203, -111.844316 40.767253)"
9.423149908806344,40.761680603027344,-111.83222198486328,-111.835624,40.761719,"LINESTRING (-111.83222198486328 40.761680603027344, -111.835624 40.761719)"
2.988031392715157,40.75533676147461,-111.83382415771484,-111.839146,40.760509,"LINESTRING (-111.83382415771484 40.75533676147461, -111.839146 40.760509)"
6.294048953161377,40.769554138183594,-111.83753967285156,-111.837144,40.768715,"LINESTRING (-111.83753967285156 40.7695541381836, -111.837144 40.768715)"
6.955159424020836,40.763790130615234,-111.83428192138672,-111.836427,40.764059,"LINESTRING (-111.83428192138672 40.763790130615234, -111.836427 40.764059)"
20.8435525034529,40.7600212097168,-111.85232543945312,-111.852171,40.760126,"LINESTRING (-111.85232543945312 40.7600212097168, -111.852171 40.760126)"
20.8435525034529,40.76427459716797,-111.8522720336914,-111.852171,40.760126,"LINESTRING (-111.8522720336914 40.76427459716797, -111.852171 40.760126)"
9.838533104059223,40.76814651489258,-111.84699249267578,-111.847413,40.767522,"LINESTRING (-111.84699249267578 40.76814651489258, -111.847413 40.767522)"
9.838533104059223,40.77067947387695,-111.84517669677734,-111.842451,40.772482,"LINESTRING (-111.84517669677734 40.77067947387695, -111.842451 40.772482)"
9.838533104059223,40.77108383178711,-111.843017578125,-111.842451,40.772482,"LINESTRING (-111.843017578125 40.77108383178711, -111.842451 40.772482)"
9.838533104059223,40.7712287902832,-111.84310913085938,-111.842451,40.772482,"LINESTRING (-111.84310913085938 40.7712287902832, -111.842451 40.772482)"
9.838533104059223,40.76948547363281,-111.84529113769531,-111.844316,40.767253,"LINESTRING (-111.84529113769533 40.76948547363281, -111.844316 40.767253)"
9.838533104059223,40.77095413208008,-111.84488677978516,-111.842451,40.772482,"LINESTRING (-111.84488677978516 40.77095413208008, -111.842451 40.772482)"
9.838533104059223,40.76902389526367,-111.84693145751953,-111.847413,40.767522,"LINESTRING (-111.84693145751952 40.76902389526367, -111.847413 40.767522)"
50.61851933756558,40.76221466064453,-111.8472671508789,-111.852171,40.760126,"LINESTRING (-111.8472671508789 40.76221466064453, -111.852171 40.760126)"
15.91818133912917,40.75947570800781,-111.85213470458984,-111.852178,40.759286,"LINESTRING (-111.85213470458984 40.75947570800781, -111.852178 40.759286)"
14.568174540848261,40.760414123535156,-111.84680938720703,-111.852171,40.760126,"LINESTRING (-111.84680938720705 40.76041412353516, -111.852171 40.760126)"
27.614816268914474,40.75959777832031,-111.85221099853516,-111.852178,40.759286,"LINESTRING (-111.85221099853516 40.75959777832031, -111.852178 40.759286)"
1.7378127581014386,40.75942611694336,-111.83466339111328,-111.834688,40.759914,"LINESTRING (-111.83466339111328 40.75942611694336, -111.834688 40.759914)"
27.614816268914474,40.759769439697266,-111.84526062011719,-111.839976,40.760085,"LINESTRING (-111.8452606201172 40.75976943969727, -111.839976 40.760085)"
27.614816268914474,40.762516021728516,-111.83595275878906,-111.836427,40.764059,"LINESTRING (-111.83595275878906 40.76251602172852, -111.836427 40.764059)"
7.265963277808503,40.757484436035156,-111.83072662353516,-111.830588,40.757651,"LINESTRING (-111.83072662353516 40.75748443603516, -111.830588 40.757651)"
35.861239448899006,40.75959396362305,-111.85234832763672,-111.852178,40.759286,"LINESTRING (-111.85234832763672 40.75959396362305, -111.852178 40.759286)"
15.246115192953964,40.75989532470703,-111.85223388671875,-111.852171,40.760126,"LINESTRING (-111.85223388671876 40.75989532470703, -111.852171 40.760126)"
48.48140376565855,40.7596435546875,-111.85213470458984,-111.852178,40.759286,"LINESTRING (-111.85213470458984 40.7596435546875, -111.852178 40.759286)"
35.861239448899006,40.760894775390625,-111.84967803955078,-111.852171,40.760126,"LINESTRING (-111.84967803955078 40.76089477539063, -111.852171 40.760126)"
7.710931841357607,40.765220642089844,-111.85186767578125,-111.852171,40.760126,"LINESTRING (-111.85186767578124 40.76522064208984, -111.852171 40.760126)"
4.660520012649381,40.769683837890625,-111.83792114257812,-111.838503,40.769208,"LINESTRING (-111.83792114257812 40.76968383789063, -111.838503 40.769208)"
6.294048953161377,40.76422119140625,-111.82295989990234,-111.836427,40.764059,"LINESTRING (-111.82295989990234 40.76422119140625, -111.836427 40.764059)"
14.80458423380704,40.764190673828125,-111.82295227050781,-111.836427,40.764059,"LINESTRING (-111.8229522705078 40.764190673828125, -111.836427 40.764059)"
4.5813043754760345,40.75947189331055,-111.85191345214844,-111.852178,40.759286,"LINESTRING (-111.85191345214844 40.75947189331055, -111.852178 40.759286)"
4.5813043754760345,40.759300231933594,-111.85221099853516,-111.852178,40.759286,"LINESTRING (-111.85221099853516 40.7593002319336, -111.852178 40.759286)"
4.5813043754760345,40.75895309448242,-111.85204315185547,-111.854078,40.758913,"LINESTRING (-111.85204315185548 40.75895309448242, -111.854078 40.758913)"
5.70077398685225,40.755470275878906,-111.83387756347656,-111.833925,40.755659,"LINESTRING (-111.83387756347656 40.755470275878906, -111.833925 40.755659)"
3.9638391706672644,40.77238845825195,-111.83753967285156,-111.837594,40.772535,"LINESTRING (-111.83753967285156 40.77238845825195, -111.837594 40.772535)"
3.9638391706672644,40.77208709716797,-111.83715057373047,-111.837594,40.772535,"LINESTRING (-111.83715057373048 40.77208709716797, -111.837594 40.772535)"
33.22906948457402,40.75959777832031,-111.83432006835938,-111.839146,40.760509,"LINESTRING (-111.83432006835938 40.75959777832031, -111.839146 40.760509)"
62.98762044829772,40.76457595825195,-111.83638000488281,-111.836793,40.764766,"LINESTRING (-111.8363800048828 40.76457595825195, -111.836793 40.764766)"
11.981826397893405,40.77268981933594,-111.84114074707031,-111.840466,40.77193,"LINESTRING (-111.84114074707033 40.77268981933594, -111.840466 40.77193)"
11.981826397893405,40.769126892089844,-111.8380126953125,-111.837144,40.768715,"LINESTRING (-111.8380126953125 40.76912689208984, -111.837144 40.768715)"
3.9638391706672644,40.77238845825195,-111.83753967285156,-111.837594,40.772535,"LINESTRING (-111.83753967285156 40.77238845825195, -111.837594 40.772535)"
56.80010147308464,40.76075744628906,-111.85098266601562,-111.852171,40.760126,"LINESTRING (-111.85098266601562 40.76075744628906, -111.852171 40.760126)"
78.37430668183674,40.76095199584961,-111.85043334960938,-111.852171,40.760126,"LINESTRING (-111.85043334960938 40.76095199584961, -111.852171 40.760126)"
56.80010147308464,40.76064682006836,-111.85045623779297,-111.852171,40.760126,"LINESTRING (-111.85045623779295 40.76064682006836, -111.852171 40.760126)"
29.964848729747384,40.76041793823242,-111.8510971069336,-111.852171,40.760126,"LINESTRING (-111.8510971069336 40.76041793823242, -111.852171 40.760126)"
78.37430668183674,40.75944519042969,-111.85222625732422,-111.852178,40.759286,"LINESTRING (-111.85222625732422 40.75944519042969, -111.852178 40.759286)"
29.964848729747384,40.76506423950195,-111.83824157714844,-111.836793,40.764766,"LINESTRING (-111.83824157714844 40.76506423950195, -111.836793 40.764766)"
3.574455829803823,40.76077651977539,-111.85234832763672,-111.852451,40.760958,"LINESTRING (-111.85234832763672 40.76077651977539, -111.852451 40.760958)"
56.80010147308464,40.760616302490234,-111.85186004638672,-111.852171,40.760126,"LINESTRING (-111.85186004638672 40.76061630249024, -111.852171 40.760126)"
56.80010147308464,40.76041030883789,-111.85198974609375,-111.852171,40.760126,"LINESTRING (-111.85198974609376 40.76041030883789, -111.852171 40.760126)"
78.37430668183674,40.75985336303711,-111.85211181640625,-111.852171,40.760126,"LINESTRING (-111.85211181640624 40.75985336303711, -111.852171 40.760126)"
7.87635742318185,40.75693893432617,-111.82552337646484,-111.836427,40.764059,"LINESTRING (-111.82552337646484 40.75693893432617, -111.836427 40.764059)"
7.87635742318185,40.758785247802734,-111.82453155517578,-111.836427,40.764059,"LINESTRING (-111.82453155517578 40.758785247802734, -111.836427 40.764059)"
34.36266472060681,40.7625617980957,-111.8486557006836,-111.852171,40.760126,"LINESTRING (-111.8486557006836 40.7625617980957, -111.852171 40.760126)"
34.36266472060681,40.7618293762207,-111.84869384765625,-111.852171,40.760126,"LINESTRING (-111.84869384765624 40.7618293762207, -111.852171 40.760126)"
34.36266472060681,40.76140213012695,-111.84942626953125,-111.852171,40.760126,"LINESTRING (-111.84942626953124 40.76140213012695, -111.852171 40.760126)"
5.70077398685225,40.7614860534668,-111.84929656982422,-111.852171,40.760126,"LINESTRING (-111.84929656982422 40.7614860534668, -111.852171 40.760126)"
34.36266472060681,40.76161575317383,-111.84929656982422,-111.852171,40.760126,"LINESTRING (-111.84929656982422 40.76161575317383, -111.852171 40.760126)"
34.36266472060681,40.76165771484375,-111.8482666015625,-111.852171,40.760126,"LINESTRING (-111.8482666015625 40.76165771484375, -111.852171 40.760126)"
6.458610493145011,40.751102447509766,-111.82655334472656,-111.826559,40.751272,"LINESTRING (-111.82655334472656 40.751102447509766, -111.826559 40.751272)"
28.051845083629324,40.76008987426758,-111.85231018066406,-111.852171,40.760126,"LINESTRING (-111.85231018066406 40.76008987426758, -111.852171 40.760126)"
5.038034449654566,40.75535202026367,-111.83380126953125,-111.833925,40.755659,"LINESTRING (-111.83380126953124 40.75535202026367, -111.833925 40.755659)"
17.14413458842741,40.7626838684082,-111.82591247558594,-111.836427,40.764059,"LINESTRING (-111.82591247558594 40.7626838684082, -111.836427 40.764059)"
6.458610493145011,40.7653694152832,-111.8443832397461,-111.845196,40.764685,"LINESTRING (-111.8443832397461 40.7653694152832, -111.845196 40.764685)"
74.36166514045587,40.77002716064453,-111.83796691894531,-111.838503,40.769208,"LINESTRING (-111.83796691894533 40.77002716064453, -111.838503 40.769208)"
74.36166514045587,40.76947021484375,-111.83865356445312,-111.838503,40.769208,"LINESTRING (-111.83865356445312 40.76947021484375, -111.838503 40.769208)"
74.36166514045587,40.769683837890625,-111.83792114257812,-111.838503,40.769208,"LINESTRING (-111.83792114257812 40.76968383789063, -111.838503 40.769208)"
3.73202191951302,40.76815414428711,-111.83660888671875,-111.837144,40.768715,"LINESTRING (-111.83660888671876 40.76815414428711, -111.837144 40.768715)"
41.58955081030304,40.762779235839844,-111.83585357666016,-111.836427,40.764059,"LINESTRING (-111.83585357666016 40.76277923583984, -111.836427 40.764059)"
6.899716052639665,40.75857925415039,-111.84481811523438,-111.845493,40.757942,"LINESTRING (-111.84481811523438 40.75857925415039, -111.845493 40.757942)"
10.449660731056294,40.7559928894043,-111.82496643066406,-111.824914,40.756785,"LINESTRING (-111.82496643066406 40.7559928894043, -111.824914 40.756785)"
2.2985489132967696,40.75680923461914,-111.82487487792969,-111.824914,40.756785,"LINESTRING (-111.82487487792967 40.75680923461914, -111.824914 40.756785)"
29.964848729747384,40.772518157958984,-111.83462524414062,-111.839201,40.769871,"LINESTRING (-111.83462524414062 40.77251815795898, -111.839201 40.769871)"
5.253031185952634,40.76039505004883,-111.84590911865234,-111.846654,40.760138,"LINESTRING (-111.84590911865234 40.76039505004883, -111.846654 40.760138)"
13.584849522065694,40.76054382324219,-111.84686279296875,-111.852171,40.760126,"LINESTRING (-111.84686279296876 40.76054382324219, -111.852171 40.760126)"
8.10930190737654,40.7702751159668,-111.84228515625,-111.840466,40.77193,"LINESTRING (-111.84228515625 40.7702751159668, -111.840466 40.77193)"
11.281093108833284,40.76482009887695,-111.84520721435547,-111.845196,40.764685,"LINESTRING (-111.84520721435548 40.76482009887695, -111.845196 40.764685)"
3.2715441919869264,40.7508430480957,-111.82693481445312,-111.826784,40.751099,"LINESTRING (-111.82693481445312 40.7508430480957, -111.826784 40.751099)"
8.624599889396166,40.763545989990234,-111.83332824707031,-111.835721,40.76312,"LINESTRING (-111.83332824707033 40.76354598999024, -111.835721 40.76312)"
8.624599889396166,40.756595611572266,-111.82646179199219,-111.824914,40.756785,"LINESTRING (-111.8264617919922 40.756595611572266, -111.824914 40.756785)"
3.2715441919869264,40.76736831665039,-111.83625030517578,-111.837144,40.768715,"LINESTRING (-111.83625030517578 40.76736831665039, -111.837144 40.768715)"
3.2715441919869264,40.754364013671875,-111.82672119140625,-111.826774,40.753683,"LINESTRING (-111.82672119140624 40.75436401367188, -111.826774 40.753683)"
20.749686588902485,40.763607025146484,-111.85082244873047,-111.852171,40.760126,"LINESTRING (-111.85082244873048 40.76360702514648, -111.852171 40.760126)"
28.051845083629324,40.76324462890625,-111.850830078125,-111.852171,40.760126,"LINESTRING (-111.850830078125 40.76324462890625, -111.852171 40.760126)"
27.614816268914474,40.76001739501953,-111.84626007080078,-111.852171,40.760126,"LINESTRING (-111.84626007080078 40.76001739501953, -111.852171 40.760126)"
15.341326779133862,40.766326904296875,-111.83074188232422,-111.836793,40.764766,"LINESTRING (-111.83074188232422 40.76632690429688, -111.836793 40.764766)"
15.341326779133862,40.76278305053711,-111.83516693115234,-111.836427,40.764059,"LINESTRING (-111.83516693115234 40.76278305053711, -111.836427 40.764059)"
15.341326779133862,40.766578674316406,-111.83100891113281,-111.836793,40.764766,"LINESTRING (-111.8310089111328 40.766578674316406, -111.836793 40.764766)"
15.341326779133862,40.76643753051758,-111.83089447021484,-111.836793,40.764766,"LINESTRING (-111.83089447021484 40.76643753051758, -111.836793 40.764766)"
15.341326779133862,40.76513671875,-111.83341979980469,-111.836427,40.764059,"LINESTRING (-111.83341979980467 40.76513671875, -111.836427 40.764059)"
4.824440241416907,40.764713287353516,-111.8450927734375,-111.845196,40.764685,"LINESTRING (-111.8450927734375 40.76471328735352, -111.845196 40.764685)"
15.341326779133862,40.76567840576172,-111.8321762084961,-111.836427,40.764059,"LINESTRING (-111.8321762084961 40.76567840576172, -111.836427 40.764059)"
29.080370992211584,40.76544189453125,-111.83233642578125,-111.836427,40.764059,"LINESTRING (-111.83233642578124 40.76544189453125, -111.836427 40.764059)"
15.341326779133862,40.76332473754883,-111.83589172363281,-111.836427,40.764059,"LINESTRING (-111.8358917236328 40.76332473754883, -111.836427 40.764059)"
15.341326779133862,40.762657165527344,-111.83526611328125,-111.836427,40.764059,"LINESTRING (-111.83526611328124 40.762657165527344, -111.836427 40.764059)"
15.341326779133862,40.76366424560547,-111.83649444580078,-111.836427,40.764059,"LINESTRING (-111.83649444580078 40.76366424560547, -111.836427 40.764059)"
16.02053895354809,40.76700973510742,-111.83738708496094,-111.836793,40.764766,"LINESTRING (-111.83738708496094 40.76700973510742, -111.836793 40.764766)"
61.38273347889776,40.76723861694336,-111.83638000488281,-111.836793,40.764766,"LINESTRING (-111.8363800048828 40.76723861694336, -111.836793 40.764766)"
61.38273347889776,40.77278518676758,-111.83519744873047,-111.839201,40.769871,"LINESTRING (-111.83519744873048 40.77278518676758, -111.839201 40.769871)"
21.940534725266485,40.75932693481445,-111.82942962646484,-111.836427,40.764059,"LINESTRING (-111.82942962646484 40.75932693481445, -111.836427 40.764059)"
11.981826397893405,40.773075103759766,-111.83526611328125,-111.837594,40.772535,"LINESTRING (-111.83526611328124 40.773075103759766, -111.837594 40.772535)"
23.05479565192284,40.75912857055664,-111.84818267822266,-111.852178,40.759286,"LINESTRING (-111.84818267822266 40.75912857055664, -111.852178 40.759286)"
15.246115192953964,40.7609748840332,-111.83856964111328,-111.838228,40.760834,"LINESTRING (-111.83856964111328 40.7609748840332, -111.838228 40.760834)"
73.59548648344408,40.764801025390625,-111.84544372558594,-111.845196,40.764685,"LINESTRING (-111.84544372558594 40.76480102539063, -111.845196 40.764685)"
15.246115192953964,40.76423263549805,-111.83646392822266,-111.836427,40.764059,"LINESTRING (-111.83646392822266 40.76423263549805, -111.836427 40.764059)"
5.783264180312521,40.75535202026367,-111.8337631225586,-111.833925,40.755659,"LINESTRING (-111.8337631225586 40.75535202026367, -111.833925 40.755659)"
6.458610493145011,40.761810302734375,-111.84016418457031,-111.838088,40.761201,"LINESTRING (-111.84016418457033 40.761810302734375, -111.838088 40.761201)"
2.5114312810925075,40.76133346557617,-111.85010528564453,-111.852171,40.760126,"LINESTRING (-111.85010528564452 40.76133346557617, -111.852171 40.760126)"
2.5114312810925075,40.76222610473633,-111.84921264648438,-111.852171,40.760126,"LINESTRING (-111.84921264648438 40.76222610473633, -111.852171 40.760126)"
48.48140376565855,40.75797653198242,-111.83480834960938,-111.839146,40.760509,"LINESTRING (-111.83480834960938 40.75797653198242, -111.839146 40.760509)"
9.838533104059223,40.7708854675293,-111.84032440185547,-111.840466,40.77193,"LINESTRING (-111.84032440185548 40.7708854675293, -111.840466 40.77193)"
9.838533104059223,40.771915435791016,-111.83749389648438,-111.837594,40.772535,"LINESTRING (-111.83749389648438 40.771915435791016, -111.837594 40.772535)"
